---,ID,Name,Description,Icon,Category,StaticMesh,MaterialOverrides,SkeletalMesh,Price,MSRP,CaptureTransform,ActorClass,ItemBounds,MaxRows,BoxType,AcceptableStorages,ShelfAreaSpaceX,ShelfAreaSpaceY,IsGame?,GameCaseCoverTexture,IsPart?,UnitsToSpawn
OrangePhoneCase,"OrangePhoneCase","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""61B801D44D3C366029A47BB2F92D5852"", ""Orange PhoneCase"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""83443E5A4F438A2EFF42F1BA384FCEC9"", ""Orange PhoneCase"")","/Script/Engine.Texture2D'/Game/IconCreator/T_PhoneCase2.T_PhoneCase2'","(""Phones Products"")","/Script/Engine.StaticMesh'/Game/ShopSim/Meshes/Items/SM_Phone_Case_02.SM_Phone_Case_02'","","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/Item_PhoneCase2.Item_PhoneCase2_C'","(X=0.945277,Y=6.818358,Z=11.894792)","0","Small","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","3.000000","3.000000","False","None","False","1"
CyanPhoneCase,"CyanPhoneCase","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""1132EB334A40B9A0D96DCA91383EAFBE"", ""Cyan PhoneCase"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""E2B440074313A986DE0D4087BF3EC9A3"", ""Cyan PhoneCase"")","/Script/Engine.Texture2D'/Game/IconCreator/T_PhoneCase3.T_PhoneCase3'","(""Phones Products"")","/Script/Engine.StaticMesh'/Game/ShopSim/Meshes/Items/SM_Phone_Case_03.SM_Phone_Case_03'","","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/Item_PhoneCase3.Item_PhoneCase3_C'","(X=0.945277,Y=6.818358,Z=11.894792)","0","Small","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","3.000000","3.000000","False","None","False","1"
Phone1,"Phone1","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""D160C00A4F4E425EF683DE966A058F43"", ""Phone1"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""484A37AA4FF1027EFA92569BB4D9C6D0"", ""Phone1"")","/Script/Engine.Texture2D'/Game/IconCreator/T_Phone1.T_Phone1'","(""Phones Products"")","/Script/Engine.StaticMesh'/Game/ShopSim/Meshes/Items/SM_PhoneBox_01.SM_PhoneBox_01'","","None","200.000000","400.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/Item_Phone01.Item_Phone01_C'","(X=3.183261,Y=4.975957,Z=8.976368)","0","Small","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
Phone2,"Phone2","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""C7A9880F4AFD03110C93E9852D578EEC"", ""Phone 2"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""4F95B72948A3029C075E688F7913162A"", ""Phone 2"")","/Script/Engine.Texture2D'/Game/IconCreator/T_Phone2.T_Phone2'","(""Phones Products"")","/Script/Engine.StaticMesh'/Game/ShopSim/Meshes/Items/SM_PhoneBox_02.SM_PhoneBox_02'","","None","150.000000","400.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/Item_Phone02.Item_Phone02_C'","(X=3.183261,Y=4.975957,Z=8.976368)","0","Small","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
HDD,"HDD","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""684EC06040BCB2C421947CAF398BBAA4"", ""HDD"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""371ECC49446EA64816F84D938FDB89B1"", ""HDD"")","/Script/Engine.Texture2D'/Game/IconCreator/T_HDD1.T_HDD1'","(""Parts"")","/Script/Engine.StaticMesh'/Game/_Main/Assets/Meshes/MiniGames/Laptop/HDD/SM_HDD.SM_HDD'","","None","120.000000","2.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/BP_Item_HDD.BP_Item_HDD_C'","(X=5.157711,Y=3.617697,Z=0.624554)","0","Small","(SmallRepairShelf,MediumRepairShelf,LargeRepairShelf)","2.000000","2.000000","False","None","True","1"
SSD,"SSD","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""F70B58704B03037A5F1864B03B49317B"", ""SSD"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""7A3BBB7A41B3011729E103B1E024E319"", ""SSD"")","/Script/Engine.Texture2D'/Game/IconCreator/T_SSD1.T_SSD1'","(""Parts"")","/Script/Engine.StaticMesh'/Game/_Main/Assets/Meshes/Console/ssd.ssd'","","None","80.000000","2.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/BP_Item_SSD.BP_Item_SSD_C'","(X=3.476294,Y=4.888496,Z=0.422322)","0","Small","(SmallRepairShelf,MediumRepairShelf,LargeRepairShelf)","2.000000","2.000000","False","None","True","1"
Ram,"Ram","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""5A03AB3541CD3CFFF92EA8B87D5883AD"", ""Ram"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""829B2CCB477AB5399A2302B4949D6B2F"", ""Ram"")","/Script/Engine.Texture2D'/Game/IconCreator/T_Ram.T_Ram'","(""Parts"")","/Script/Engine.StaticMesh'/Game/_Main/Assets/Meshes/MiniGames/Laptop/Ram/SM_Ram.SM_Ram'","","None","60.000000","2.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/BP_Item_Ram.BP_Item_Ram_C'","(X=1.291542,Y=5.863955,Z=0.211426)","0","Small","(SmallRepairShelf,MediumRepairShelf,LargeRepairShelf)","2.000000","2.000000","False","None","True","1"
ConsoleFan,"ConsoleFan","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""4F0A7AFB4E375C72B0E6CBADDE0F4AF0"", ""Console Fan"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""CF92D06243B7DA32FC120E8BD58C6BD8"", ""Console Fan"")","/Script/Engine.Texture2D'/Game/IconCreator/T_ConsoleFan1.T_ConsoleFan1'","(""Parts"")","/Script/Engine.StaticMesh'/Game/_Main/Assets/Meshes/Console/ventilo.ventilo'","","None","90.000000","2.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/BP_Item_ConsoleFan.BP_Item_ConsoleFan_C'","(X=3.458525,Y=3.545627,Z=0.745696)","0","Small","(SmallRepairShelf,MediumRepairShelf,LargeRepairShelf)","2.000000","2.000000","False","None","True","1"
PhoneBattery,"PhoneBattery","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""0A1E2A52445F8E0703E20A987BBE0869"", ""Phone battery"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""0F70017A4A079BBABB209FA96C770035"", ""Phone battery"")","/Script/Engine.Texture2D'/Game/IconCreator/T_PhoneBattery.T_PhoneBattery'","(""Parts"")","/Script/Engine.StaticMesh'/Game/_Main/Assets/Meshes/Smartphone/SM_Phone_Battery.SM_Phone_Battery'","","None","45.000000","2.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/BP_ItemPhoneBattery.BP_ItemPhoneBattery_C'","(X=2.779893,Y=4.123496,Z=0.619510)","0","Small","(SmallRepairShelf,MediumRepairShelf,LargeRepairShelf)","0.500000","0.500000","False","None","True","1"
105600,"105600","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""BA7AD4E644D4830BAAE3EBB2BDC51663"", ""Doggyaria"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""1B597FC145AE31137A054E85BA3CDE12"", ""Doggyaria"")","/Script/Engine.Texture2D'/Game/IconCreator/T_Doggyaria.T_Doggyaria'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/105600.105600'","False","1"
427520,"427520","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""C3034BDE4A8D27DCE2507F936AFEA319"", ""Pawctori"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""346C5FE94199B9747A5260AD013AEF0E"", ""Pawctori"")","/Script/Engine.Texture2D'/Game/IconCreator/T_Pawctori.T_Pawctori'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/427520.427520'","False","1"
1476970,"1476970","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""E1A5168243A562852DEFDCB56E7F2A76"", ""IdleGrind"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""8F1252AA4155CC3A63C288ADB49B2EDD"", ""IdleGrind"")","/Script/Engine.Texture2D'/Game/IconCreator/T_IdleGrind.T_IdleGrind'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/1476970.1476970'","False","1"
3188910,"3188910","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""72250BA64F0B269B5D17B78736B7FA22"", ""Kilcker Canines"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""CD812CD64387F3906B036696450C1A87"", ""Kilcker Canines"")","/Script/Engine.Texture2D'/Game/IconCreator/T_KlickerCanines.T_KlickerCanines'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/3188910.3188910'","False","1"
393380,"393380","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""0145A9C64A74D54A55E98BA00F4ED93B"", ""Skwadron"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""2B23751D4AE4BE3221300FBCD0AEEF56"", ""Skwadron"")","/Script/Engine.Texture2D'/Game/IconCreator/T_Skwadron.T_Skwadron'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/393380.393380'","False","1"
3419430,"3419430","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""A016A01E494F06AFA99AA1931CF51EDD"", ""Conga Corgi"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""63C8A1A842160095DEE7029188EA5363"", ""Conga Corgi"")","/Script/Engine.Texture2D'/Game/IconCreator/T_CongaCongri.T_CongaCongri'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/3419430.3419430'","False","1"
2622000,"2622000","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""CE3D16F74A52517063EE79AD6928230A"", ""Astro Pawty"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""42B34C874140758549B7849DAFDBD762"", ""Astro Pawty"")","/Script/Engine.Texture2D'/Game/IconCreator/T_AstroPawty.T_AstroPawty'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/2622000.2622000'","False","1"
