---,ID,Name,Description,Icon,Category,StaticMesh,MaterialOverrides,SkeletalMesh,Price,MSRP,CaptureTransform,ActorClass,ItemBounds,MaxRows,BoxType,AcceptableStorages,ShelfAreaSpaceX,ShelfAreaSpaceY,IsGame?,GameCaseCoverTexture,IsPart?,UnitsToSpawn
3511030,"3511030","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""D814134E4728B09B0A9FBA9C8830D8D9"", ""Mini Cozzy Canine"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""60B3EDE24FFFA585336D36BB03AF41A8"", ""Mini Cozzy Canine"")","/Script/Engine.Texture2D'/Game/IconCreator/T_MiniCozyCanine.T_MiniCozyCanine'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/3511030.3511030'","False","1"
2780980,"2780980","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""5A24AED44FC7873931311D900FD9E7F7"", ""Barkdown Patrol"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""D544545E4C8947529C9E7CAFD304142D"", ""Barkdown Patrol"")","/Script/Engine.Texture2D'/Game/IconCreator/T_BarkDown.T_BarkDown'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/2780980.2780980'","False","1"
2420510,"2420510","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""ED4D36C54AAAFCD61A287FAFE08529BD"", ""DoggoCure"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""04AF0FC94FB1A33DB6B98DB29B8A4492"", ""DoggoCure"")","/Script/Engine.Texture2D'/Game/IconCreator/T_DoggoCure.T_DoggoCure'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/2420510.2420510'","False","1"
2670630,"2670630","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""FE82CEC74288ED89F576F9AE8F93363F"", ""Supaw-Mart Simulator"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""E617A1AD479FBE87016A719375E926BE"", ""Supaw-Mart Simulator"")","/Script/Engine.Texture2D'/Game/IconCreator/T_Supaw-Mart.T_Supaw-Mart'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/2670630.2670630'","False","1"
2300320,"2300320","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""70800F5A4A8CA7B70279C19F3A44F022"", ""Furm-ing Simulator"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""F632EA6748E6075F7FBC808D079CEAAF"", ""Furm-ing Simulator"")","/Script/Engine.Texture2D'/Game/IconCreator/T_FurmingSimulator.T_FurmingSimulator'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/2300320.2300320'","False","1"
1700870,"1700870","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""AB6A32584A728924253E5CBDBF766931"", ""Caninefolk"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""72EC3A5E46DE2E0F7A02CD9011921FAE"", ""Caninefolk"")","/Script/Engine.Texture2D'/Game/IconCreator/T_CanineFolk.T_CanineFolk'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/1700870.1700870'","False","1"
1623730,"1623730","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""6D1E7BC541B8998D003B18843E325EBF"", ""Barkworld"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""4E557C97404EF5BBFEF6AEB5ED5FD476"", ""Barkworld"")","/Script/Engine.Texture2D'/Game/IconCreator/T_BarkWorld.T_BarkWorld'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/1623730.1623730'","False","1"
291550,"291550","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""CFADC7A7435B681637E56CB753D6AAD8"", ""Barkhalla"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""52EE97B74F4B150FC2D36CB80E1C082C"", ""Barkhalla"")","/Script/Engine.Texture2D'/Game/IconCreator/T_BarkHalla.T_BarkHalla'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/291550.291550'","False","1"
1660080,"1660080","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""1AC373BD4B55B1FFC21B97B41ACA72EC"", ""Awoof"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""BDF49068470F0BC3BC74C5B7D83D0448"", ""Awoof"")","/Script/Engine.Texture2D'/Game/IconCreator/T_Awoof.T_Awoof'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/1660080.1660080'","False","1"
1583230,"1583230","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""2E956D1449D3C45CC5715C9C1B9610D1"", ""Paw On Path"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""AA9321594701ECFFF564DBB6395C75B6"", ""Paw On Path"")","/Script/Engine.Texture2D'/Game/IconCreator/T_PawOnPath.T_PawOnPath'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/1583230.1583230'","False","1"
1677740,"1677740","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""AB9E615641E7AF6540577E9C8F6BD387"", ""Stumble Mutts"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""821DE8A14D43590D06595E995E1D0CFE"", ""Stumble Mutts"")","/Script/Engine.Texture2D'/Game/IconCreator/T_StumbleMutts.T_StumbleMutts'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/1677740.1677740'","False","1"
1604030,"1677740","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""3877856C4009381DF10EA6A283B3719E"", ""Canine Rising"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""38BE76994BD9CF5CC3E9A8977239A453"", ""Canine Rising"")","/Script/Engine.Texture2D'/Game/IconCreator/T_CanineRising.T_CanineRising'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/1604030.1604030'","False","1"
1942280,"1942280","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""4CF942EC411C5EAD2EDB6FB43B75E8C1"", ""Dogtato"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""203B5FD14CCCB01C4BD5B1BCF7754DBF"", ""Dogtato"")","/Script/Engine.Texture2D'/Game/IconCreator/T_DogTato.T_DogTato'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/1942280.1942280'","False","1"
