---,ID,Name,Description,Icon,Category,StaticMesh,MaterialOverrides,SkeletalMesh,Price,MSRP,CaptureTransform,ActorClass,ItemBounds,MaxRows,BoxType,AcceptableStorages,ShelfAreaSpaceX,ShelfAreaSpaceY,IsGame?,GameCaseCoverTexture,IsPart?,UnitsToSpawn
1245620,"1245620","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""C145AFB44F55D5643E95D79641BD2BCA"", ""Eldon King"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""BCFD312446DB119B5A0E8D908FB14394"", ""Eldon King"")","/Script/Engine.Texture2D'/Game/IconCreator/T_EldonKing.T_EldonKing'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/1245620.1245620'","False","1"
1091500,"1091500","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""D99AD4B445B618C5918581942C54BD89"", ""Cyberbark 2077"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""C5C5E0504F936D0363BBA6B8705BAC38"", ""Cyberbark 2077"")","/Script/Engine.Texture2D'/Game/IconCreator/T_Cyberbark.T_Cyberbark'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/1091500.1091500'","False","1"
3240220,"3240220","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""BFF6286C4D5BBACF0952979CF9E74267"", ""Gran fido auto V"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""4C8D79B64D65BDE3F1E8C1A04C849B57"", ""Gran fido auto V"")","/Script/Engine.Texture2D'/Game/IconCreator/T_GrandFidoAuto.T_GrandFidoAuto'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/3240220.3240220'","False","1"
2878980,"2878980","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""D85FACA84B4750100F259EAFE6CD6B73"", ""K-9 25"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""852D8FFE4FD0A2B67EC444846324BB81"", ""K-9 25"")","/Script/Engine.Texture2D'/Game/IconCreator/T_K-925.T_K-925'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/2878980.2878980'","False","1"
218620,"218620","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""85D279244EB5E20015F3D58AC558BB33"", ""Pawday 2"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""F5F1C3DA470B9F852B4C4A9F30D946FD"", ""Pawday 2"")","/Script/Engine.Texture2D'/Game/IconCreator/T_PawDay2.T_PawDay2'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/218620.218620'","False","1"
284160,"284160","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""9630862949DBC793DDCFBCB97B7BC20D"", ""barkNG.drive"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""5C0077E14BE98E05363FA8AA19DB71B3"", ""barkNG.drive"")","/Script/Engine.Texture2D'/Game/IconCreator/T_BarkNGDrive.T_BarkNGDrive'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/284160.284160'","False","1"
1174180,"1174180","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""31F6D7C646EC180F52C5BFBDFD594761"", ""RUFF DEADS RETRIEVAL II"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""140DA00A49711D0BDEB7BC8BD894770A"", ""RUFF DEADS RETRIEVAL II"")","/Script/Engine.Texture2D'/Game/IconCreator/T_RuffDeedsRetrievalII.T_RuffDeedsRetrievalII'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/1174180.1174180'","False","1"
1551360,"1551360","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""529EA9B946DEDC9521741EB01C753383"", ""Furza Howl-Izon K9"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""D16F77D14E213041443D0EB233BE6C1E"", ""Furza Howl-Izon K9"")","/Script/Engine.Texture2D'/Game/IconCreator/T_Furza.T_Furza'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/1551360.1551360'","False","1"
1222670,"1222670","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""927493B54B87285145EDC6B4BFBBF833"", ""The sniffs 4"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""4911B9F042268B21DA6C3DBA53FCBEB0"", ""The sniffs 4"")","/Script/Engine.Texture2D'/Game/IconCreator/T_Sniffs4.T_Sniffs4'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/1222670.1222670'","False","1"
2215430,"2215430","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""FA2F23A44A08855E723552B582BD995E"", ""Ghost of shiba-shima"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""EF0BB4474CFFF0C7E6F6DBB5198C7CC6"", ""Ghost of shiba-shima"")","/Script/Engine.Texture2D'/Game/IconCreator/T_GhostOfShiba-Shima.T_GhostOfShiba-Shima'","(""Games"")","/Script/Engine.StaticMesh'/Game/Assets/Meshes/SM_GameCase.SM_GameCase'","(""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_Base.MI_GameBox_Base'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameCaseCover.MI_GameCaseCover'"",""/Script/Engine.MaterialInstanceConstant'/Game/Assets/Materials/MI_GameBox_TopBrand.MI_GameBox_TopBrand'"")","None","10.000000","15.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/ElectrofixItems/Electrofix_Item_GameCase.Electrofix_Item_GameCase_C'","(X=0.816534,Y=8.713328,Z=11.027593)","0","Small","(SmallGameShelf,MediumGameShelf,LargeGameShelf)","3.000000","1.600000","True","/Script/Engine.Texture2D'/Game/Assets/Textures/Games/2215430.2215430'","False","1"
Keyboard1,"Keyboard1","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""E292899A411C28539B18DCB79224DC93"", ""Keyboard 1"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""7ED7B6D24AB4C0DDDBB586991F30013E"", ""Keyboard 1"")","None","","/Script/Engine.StaticMesh'/Game/ShopSim/Demo/Shapes/SM_Shape_Cube.SM_Shape_Cube'","(""/Script/Engine.MaterialInstanceConstant'/Game/ShopSim/Materials/Colors/MI_Basic_Color_Orange.MI_Basic_Color_Orange'"")","None","80.000000","110.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/Item_Keyboard.Item_Keyboard_C'","(X=1.989910,Y=37.562060,Z=15.264378)","0","Medium","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
Keyboard2,"Keyboard2","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""DF2E6BA447352FAB4AF37BA23DFEE7B5"", ""Keyboard 2"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""C525FA524414225F03581CB7E9C8EA05"", ""Keyboard 2"")","None","","/Script/Engine.StaticMesh'/Game/ShopSim/Demo/Shapes/SM_Shape_Cube.SM_Shape_Cube'","(""/Script/Engine.MaterialInstanceConstant'/Game/ShopSim/Materials/Colors/MI_Basic_Color_LightBlue.MI_Basic_Color_LightBlue'"")","None","80.000000","110.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/Item_Keyboard.Item_Keyboard_C'","(X=1.989910,Y=37.562060,Z=15.264378)","0","Medium","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
Keyboard3,"Keyboard3","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""07693B404FB07D1AC088879364B5AE59"", ""Keyboard 3"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""D1DC73AB488550F0D8A7608B3674C02A"", ""Keyboard 3"")","None","","/Script/Engine.StaticMesh'/Game/ShopSim/Demo/Shapes/SM_Shape_Cube.SM_Shape_Cube'","(""/Script/Engine.MaterialInstanceConstant'/Game/ShopSim/Materials/Colors/MI_Basic_Color_Pink.MI_Basic_Color_Pink'"")","None","80.000000","110.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/Item_Keyboard.Item_Keyboard_C'","(X=1.989910,Y=37.562060,Z=15.264378)","0","Medium","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
Headset1,"Headset1","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""BCEB16C6422C84A6DB0CBDAA6B97EF5D"", ""Headset 1"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""D615815C43DB95599658C48B9DDBC98E"", ""Headset 1"")","None","","/Script/Engine.StaticMesh'/Game/ElectronicsShop/Meshes/SM_HeadsetBox_01.SM_HeadsetBox_01'","(""/Script/Engine.MaterialInstanceConstant'/Game/ElectronicsShop/Materials/Material_instances/MI_Products_01.MI_Products_01'"")","None","45.000000","60.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/Item_Headphone1.Item_Headphone1_C'","(X=7.913098,Y=14.715392,Z=13.696578)","0","Medium","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
Headset2,"Headset2","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""F34DFADF42942DA9E6C79DAD20ECCC0F"", ""Headset 2"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""7FDA3AB641746170BA8AB08E43150356"", ""Headset 2"")","None","","/Script/Engine.StaticMesh'/Game/ElectronicsShop/Meshes/SM_HeadsetBox_01.SM_HeadsetBox_01'","(""/Script/Engine.MaterialInstanceConstant'/Game/ShopSim/Materials/Colors/MI_Basic_Color_Orange.MI_Basic_Color_Orange'"")","None","45.000000","60.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/Item_Headphone1.Item_Headphone1_C'","(X=7.913098,Y=14.715392,Z=13.696578)","0","Medium","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
Headset3,"Headset3","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""463D35264CB640B857673892590C5C94"", ""Headset 3"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""C8D76F964E94692E83F53BBD1299F568"", ""Headset 3"")","None","","/Script/Engine.StaticMesh'/Game/ElectronicsShop/Meshes/SM_HeadsetBox_01.SM_HeadsetBox_01'","(""/Script/Engine.MaterialInstanceConstant'/Game/ShopSim/Materials/Colors/MI_Basic_Color_Pink.MI_Basic_Color_Pink'"")","None","45.000000","60.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/Item_Headphone1.Item_Headphone1_C'","(X=7.913098,Y=14.715392,Z=13.696578)","0","Medium","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
