---,ID,Name,Description,Icon,Category,StaticMesh,MaterialOverrides,SkeletalMesh,Price,MSRP,CaptureTransform,ActorClass,ItemBounds,MaxRows,BoxType,AcceptableStorages,ShelfAreaSpaceX,ShelfAreaSpaceY,IsGame?,GameCaseCoverTexture,IsPart?,UnitsToSpawn
Mouse1,"Mouse1","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""DF4A22EF45FF6545C4C930BC5A5E45C0"", ""Mouse 1"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""9F252C4E4BF0A48533485D8EBE397370"", ""Mouse 1"")","None","","/Script/Engine.StaticMesh'/Engine/BasicShapes/Cube.Cube'","(""/Script/Engine.MaterialInstanceConstant'/Game/ShopSim/Materials/Colors/MI_Basic_Color_Pink.MI_Basic_Color_Pink'"")","None","30.000000","40.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/Item_Mouse1.Item_Mouse1_C'","(X=4.215036,Y=6.745287,Z=10.523513)","0","Small","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
Mouse2,"Mouse2","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""EBAB55724AF498538CADDC8FF804AAB3"", ""Mouse 2"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""56B20DB346527781A728769FB71BBAB4"", ""Mouse 2"")","None","","/Script/Engine.StaticMesh'/Engine/BasicShapes/Cube.Cube'","(""/Script/Engine.MaterialInstanceConstant'/Game/ShopSim/Materials/Colors/MI_Basic_Color_Orange.MI_Basic_Color_Orange'"")","None","30.000000","40.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/Item_Mouse1.Item_Mouse1_C'","(X=4.215036,Y=6.745287,Z=10.523513)","0","Small","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
Mouse3,"Mouse3","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""50B2B3334897FD087D7395A3092F1BE7"", ""Mouse 3"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""CAF130164DF2A7BE9EB1B08D6CBFDF76"", ""Mouse 3"")","None","","/Script/Engine.StaticMesh'/Engine/BasicShapes/Cube.Cube'","(""/Script/Engine.MaterialInstanceConstant'/Game/ShopSim/Materials/Colors/MI_Basic_Color_LightBlue.MI_Basic_Color_LightBlue'"")","None","30.000000","40.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/Item_Mouse1.Item_Mouse1_C'","(X=4.215036,Y=6.745287,Z=10.523513)","0","Small","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
ComputerScreen1,"ComputerScreen1","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""9C4EDC954FF4B35C6A4ECD8814A44C57"", ""ComputerScreen 1"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""92E6545D47752727DC667FA417FD4FD4"", ""ComputerScreen 1"")","None","","/Script/Engine.StaticMesh'/Engine/BasicShapes/Cube.Cube'","(""/Script/Engine.MaterialInstanceConstant'/Game/ShopSim/Materials/Colors/MI_Basic_Color_LightBlue.MI_Basic_Color_LightBlue'"")","None","350.000000","600.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/BP_Item_ComputerScreen.BP_Item_ComputerScreen_C'","(X=27.523798,Y=3.575631,Z=18.067572)","0","Small","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
ComputerScreen2,"ComputerScreen2","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""4D5BDDFB44D30EE1CEBC6CA7F01423AF"", ""ComputerScreen 2"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""AD2DBBA146036A08ECF4C38920491D27"", ""ComputerScreen 2"")","None","","/Script/Engine.StaticMesh'/Engine/BasicShapes/Cube.Cube'","(""/Script/Engine.MaterialInstanceConstant'/Game/ShopSim/Materials/Colors/MI_Basic_Color_Pink.MI_Basic_Color_Pink'"")","None","45.000000","60.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/BP_Item_ComputerScreen.BP_Item_ComputerScreen_C'","(X=27.523798,Y=3.575631,Z=18.067572)","0","Small","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
Laptop1,"Laptop1","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""3A6137334EC0018B9CC6FFAF417D6CC0"", ""Laptop 1"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""73D00CD44B68343B454741A03391D081"", ""Laptop 1"")","None","","/Script/Engine.StaticMesh'/Game/ShopSim/Demo/Shapes/SM_Shape_Cube.SM_Shape_Cube'","(""/Script/Engine.MaterialInstanceConstant'/Game/ShopSim/Materials/Colors/MI_Basic_Color_LightBlue.MI_Basic_Color_LightBlue'"")","None","750.000000","1000.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/BP_Item_Laptop.BP_Item_Laptop_C'","(X=17.220569,Y=2.251713,Z=12.595263)","0","Small","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
Laptop2,"Laptop2","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""CFF3379640101279091FF2946A96BAC5"", ""Laptop 2"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""DA17A9E5442CE8464F68A184DE4A27D3"", ""Laptop 2"")","None","","/Script/Engine.StaticMesh'/Game/ShopSim/Demo/Shapes/SM_Shape_Cube.SM_Shape_Cube'","(""/Script/Engine.MaterialInstanceConstant'/Game/ShopSim/Materials/Colors/MI_Basic_Color_Orange.MI_Basic_Color_Orange'"")","None","750.000000","1000.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/BP_Item_Laptop.BP_Item_Laptop_C'","(X=17.220569,Y=2.251713,Z=12.595263)","0","Small","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
Computer1,"Computer1","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""D1D1AF3441C592AB7E8540ABFE23A6C6"", ""Computer 1"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""A413767A48AA2E9B99966FB8D731A62E"", ""Computer 1"")","None","","/Script/Engine.StaticMesh'/Game/ShopSim/Demo/Shapes/SM_Shape_Cube.SM_Shape_Cube'","(""/Script/Engine.MaterialInstanceConstant'/Game/ShopSim/Materials/Colors/MI_Basic_Color_Pink.MI_Basic_Color_Pink'"")","None","650.000000","850.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/BP_ItemComputer.BP_ItemComputer_C'","(X=31.685223,Y=15.496096,Z=33.590519)","0","Small","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
Computer2,"Computer2","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""C441D9A647FDBBEC2D241E89BACF48B2"", ""Computer 2"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""CBB7AC834F6A8790618AA2A674C760D2"", ""Computer 2"")","None","","/Script/Engine.StaticMesh'/Game/ShopSim/Demo/Shapes/SM_Shape_Cube.SM_Shape_Cube'","(""/Script/Engine.MaterialInstanceConstant'/Game/ShopSim/Materials/Colors/MI_Basic_Color_Orange.MI_Basic_Color_Orange'"")","None","950.000000","1500.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/BP_ItemComputer.BP_ItemComputer_C'","(X=31.685223,Y=15.496096,Z=33.590519)","0","Small","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
Console1,"Console1","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""5F108C964FEC0081149145A96B01EF21"", ""Console 1"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""585A7D8644393C6E5091B68A7FD4C5EA"", ""Console 1"")","None","","/Script/Engine.StaticMesh'/Game/ShopSim/Demo/Shapes/SM_Shape_Cube.SM_Shape_Cube'","(""/Script/Engine.MaterialInstanceConstant'/Game/ShopSim/Materials/Colors/MI_Basic_Color_LightBlue.MI_Basic_Color_LightBlue'"")","None","300.000000","450.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/BP_ItemConsole1.BP_ItemConsole1_C'","(X=30.951935,Y=12.645108,Z=25.650215)","0","Small","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
Console2,"Console2","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""9CE246604313B87B537382A0E145A9D7"", ""Console 2"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""959266A84070C631C5C3D1B94F9565E4"", ""Console 2"")","None","","/Script/Engine.StaticMesh'/Game/ShopSim/Demo/Shapes/SM_Shape_Cube.SM_Shape_Cube'","(""/Script/Engine.MaterialInstanceConstant'/Game/ShopSim/Materials/Colors/MI_Basic_Color_Green.MI_Basic_Color_Green'"")","None","200.000000","300.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/BP_ItemConsole1.BP_ItemConsole1_C'","(X=30.951935,Y=12.645108,Z=25.650215)","0","Small","(SmallStoreShelf,MediumStoreShelf,LargeStoreShelf)","2.000000","2.000000","False","None","False","1"
SmallStoreShelf,"SmallStoreShelf","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""AF23E75E46F0B075331998BA7DF8E1D7"", ""Small Store Shelf"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""DE2BC02047C37743358301B287CC9F2C"", ""Small Store Shelf"")","/Script/Engine.Texture2D'/Game/IconCreator/T_SmallShelf.T_SmallShelf'","(""Furnitures"")","/Script/Engine.StaticMesh'/Game/SM_SmallShelf1.SM_SmallShelf1'","","None","50.000000","2.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/BP_SmallStoreShelfItem.BP_SmallStoreShelfItem_C'","(X=5.000000,Y=5.000000,Z=12.000000)","0","Small","","0.000000","0.000000","False","None","False","1"
SmallGameShelf,"SmallGameShelf","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""29E765394ED28F91E1B1A6B8C5A9C542"", ""Small Game Shelf"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""C4605E864F4C3925E2E5BFB26319E44D"", ""Small Game Shelf"")","/Script/Engine.Texture2D'/Game/IconCreator/T_GameShelf.T_GameShelf'","(""Furnitures"")","/Script/Engine.StaticMesh'/Game/SM_SmallGameShelf.SM_SmallGameShelf'","","None","50.000000","2.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/BP_SmallGameShelfItem.BP_SmallGameShelfItem_C'","(X=5.000000,Y=5.000000,Z=12.000000)","0","Small","","0.000000","0.000000","False","None","False","1"
SmallRepairShelf,"SmallRepairShelf","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""8B65234C49DB781DB7918885A6E5E19F"", ""Small Repair Shelf"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""06CA4087478ED8E4CEB3038819600884"", ""Small Repair Shelf"")","/Script/Engine.Texture2D'/Game/IconCreator/T_SmallRepairShelf.T_SmallRepairShelf'","(""Furnitures"")","/Script/Engine.StaticMesh'/Game/SM_SmallPartsShelf.SM_SmallPartsShelf'","","None","50.000000","2.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/BP_SmallRepairShelfItem.BP_SmallRepairShelfItem_C'","(X=5.000000,Y=5.000000,Z=12.000000)","0","Small","","0.000000","0.000000","False","None","False","1"
MediumStoreShelf,"MediumStoreShelf","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""A3E60AC14D861752EEF18FB112C69A25"", ""Medium Store Shelf"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""B8CB318849BE61207875CCB38FF077EB"", ""Medium Store Shelf"")","/Script/Engine.Texture2D'/Game/IconCreator/T_MediumStoreShelf.T_MediumStoreShelf'","(""Furnitures"")","/Script/Engine.StaticMesh'/Game/SM_MediumStoreShelf.SM_MediumStoreShelf'","","None","800.000000","1.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/BP_MediumStoreShelfItem.BP_MediumStoreShelfItem_C'","(X=5.000000,Y=5.000000,Z=12.000000)","0","Small","","0.000000","0.000000","False","None","False","1"
MediumRepairShelf,"MediumRepairShelf","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""206C26864E7B93C7A29C4FBBAE5E4365"", ""Medium Repair Shelf"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""10B4D5C54F7BFF90416688949988C8B9"", ""Medium Repair Shelf"")","/Script/Engine.Texture2D'/Game/IconCreator/T_MediumRepairShelf.T_MediumRepairShelf'","(""Furnitures"")","/Script/Engine.StaticMesh'/Game/SM_MediumRepairShelf.SM_MediumRepairShelf'","","None","3000.000000","2.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/BP_MediumRepairShelfItem.BP_MediumRepairShelfItem_C'","(X=5.000000,Y=5.000000,Z=12.000000)","0","Small","","0.000000","0.000000","False","None","False","1"
LargeStoreShelf,"LargeStoreShelf","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""832CCE0349DE927AFCEEA1897AE4D08B"", ""Large Store Shelf"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""E12CE14846CEDE67516CC79FB245C10D"", ""Large Store Shelf"")","/Script/Engine.Texture2D'/Game/IconCreator/T_LargeStoreShelf.T_LargeStoreShelf'","(""Furnitures"")","/Script/Engine.StaticMesh'/Game/SM_MediumStoreShelf.SM_MediumStoreShelf'","","None","12000.000000","2.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/BP_LargeStoreShelfItem.BP_LargeStoreShelfItem_C'","(X=5.000000,Y=5.000000,Z=12.000000)","0","Small","","0.000000","0.000000","False","None","False","1"
LargeRepairShelf,"LargeRepairShelf","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""DF62CD9A455BA2B31C69B1A179827558"", ""Large Repair Shelf"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""7B13E957456523C661E11A8F7A8B9D19"", ""Large Repair Shelf"")","/Script/Engine.Texture2D'/Game/IconCreator/T_LargeRepairShelf.T_LargeRepairShelf'","(""Furnitures"")","/Script/Engine.StaticMesh'/Game/SM_MediumRepairShelf.SM_MediumRepairShelf'","","None","8000.000000","2.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/BP_LargeRepairShelfItem.BP_LargeRepairShelfItem_C'","(X=5.000000,Y=5.000000,Z=12.000000)","0","Small","","0.000000","0.000000","False","None","False","1"
Checkout,"Checkout","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""A27F1753420097CA4C57DA8A29C210DD"", ""Checkout"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""5A03E31845E02B4909A966BE1C474E22"", ""Checkout"")","/Script/Engine.Texture2D'/Game/IconCreator/T_Checkout.T_Checkout'","(""Furnitures"")","/Script/Engine.StaticMesh'/Game/ElectronicsShop/SM_ElectrofixRepairCounter.SM_ElectrofixRepairCounter'","","None","2500.000000","2.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/Item_Electrofix_Checkout.Item_Electrofix_Checkout_C'","(X=5.000000,Y=5.000000,Z=12.000000)","0","Small","","0.000000","0.000000","False","None","False","1"
RepairWorkshop,"RepairWorkshop","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""75C568DC418F6903AEEF1399EF81E4CD"", ""Repair Workshop"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""E40FB1A5438111493E7894896964EAA1"", ""Repair Workshop"")","/Script/Engine.Texture2D'/Game/IconCreator/T_Workshop.T_Workshop'","(""Furnitures"")","/Script/Engine.StaticMesh'/Game/electronic_component/models/tools/SM_table.SM_table'","","None","4000.000000","2.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/Item_RepairWorkshop.Item_RepairWorkshop_C'","(X=5.000000,Y=5.000000,Z=12.000000)","0","Small","","0.000000","0.000000","False","None","False","1"
RepairCounter,"RepairCounter","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""791E79374F4147A645C995897FAA261D"", ""Repair Counter"")","NSLOCTEXT(""[E5BFDAE8AEB602F182D337FF23D0F958]"", ""D2D411EF456EE3D72A95629EE95C7847"", ""Repair Counter"")","/Script/Engine.Texture2D'/Game/IconCreator/T_RepairCounter.T_RepairCounter'","(""Furnitures"")","/Script/Engine.StaticMesh'/Game/ElectronicsShop/SM_ElectrofixRepairCounter.SM_ElectrofixRepairCounter'","","None","15000.000000","2.000000","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/Engine.BlueprintGeneratedClass'/Game/ShopSim/Blueprints/Items/Item_RepairCounter.Item_RepairCounter_C'","(X=5.000000,Y=5.000000,Z=12.000000)","0","Small","","0.000000","0.000000","False","None","False","1"
